date,market,commodity,price_kes,rainfall_mm,region_type,dap_price_kes,year,month,week,dayofyear,quarter,is_long_rains,is_short_rains,is_rainy_season,is_harvest,is_end_month,is_december,week_sin,week_cos,month_sin,month_cos,price_lag_1,price_lag_2,price_lag_4,price_lag_8,price_roll_mean_4,price_roll_std_4,price_roll_mean_8,price_roll_std_8,price_roll_mean_12,price_roll_std_12,price_change_1w,price_change_4w,category,is_perishable,market_type,rainfall_lag_1m,rainfall_lag_2m,rainfall_lag_3m,rainfall_cum_3m,rainfall_anomaly_pct,is_drought,is_flood,rain_x_perishable,drought_x_perishable,dap_price_lag_1m,dap_price_lag_2m,dap_price_lag_3m,dap_price_change_1m,dap_price_change_3m,commodity_enc,market_enc,category_enc,market_type_enc,region_type_enc,price_kes_next_week
1913-10-26,Nairobi,Rice,6089.34,208.7,Highlands,2000.0,1913,10,43,299,4,0,1,1,0,0,0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,6089.34,6089.34,6793.48,6228.44,6089.34,0.0,6441.41,376.3786617604288,6370.419999999999,318.0303304003336,0.0,-0.1036493814657583,Grain,0,Urban,208.7,208.7,208.7,626.0999999999999,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,7,12,0,2,2,6089.34
1913-10-26,Nairobi,Rice,6089.34,208.7,Highlands,2000.0,1913,10,43,299,4,0,1,1,0,0,0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,6089.34,6793.48,6793.48,6228.44,6441.41,406.53541854718276,6476.1849999999995,343.2528735078973,6426.636,320.23635060512544,0.0,-0.1036493814657583,Grain,0,Urban,208.7,156.2,156.2,573.5999999999999,9.152719665271983,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,7,12,0,2,2,6583.07
1913-11-23,Nairobi,Rice,6583.07,510.1,Highlands,2000.0,1913,11,47,327,4,0,1,1,0,0,0,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,6583.07,6583.07,6583.07,6089.34,6583.07,0.0,6397.921249999999,255.52955146057568,6471.095833333333,295.02477367343323,0.0,0.0,Grain,0,Urban,510.1,510.1,510.1,1530.3000000000002,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,7,12,0,2,2,6583.07
1913-11-23,Nairobi,Rice,6583.07,510.1,Highlands,2000.0,1913,11,47,327,4,0,1,1,0,0,0,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,6583.07,6583.07,6089.34,6793.48,6583.07,0.0,6336.205,263.9097859388428,6488.63,308.2413105462546,0.0,0.08108103669691613,Grain,0,Urban,510.1,510.1,510.1,1530.3000000000002,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,7,12,0,2,2,6583.07
1913-11-23,Nairobi,Rice,6583.07,510.1,Highlands,2000.0,1913,11,47,327,4,0,1,1,0,0,0,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,6583.07,6583.07,6089.34,6793.48,6459.6375,246.86499999999978,6362.50625,300.03873016364787,6459.0775,315.283347342297,0.0,0.08108103669691613,Grain,0,Urban,510.1,510.1,208.7,1530.3000000000002,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,7,12,0,2,2,6583.07
1913-11-23,Nairobi,Rice,6583.07,510.1,Highlands,2000.0,1913,11,47,327,4,0,1,1,0,0,0,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,6583.07,6089.34,6089.34,6793.48,6336.205,285.0551484069936,6388.807500000001,329.8741397541968,6429.524999999999,319.2005345034256,0.0,0.08108103669691613,Grain,0,Urban,510.1,208.7,208.7,1228.9,24.525998860769786,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,7,12,0,2,2,6583.07
1913-11-23,Nairobi,Rice,6583.07,510.1,Highlands,2000.0,1913,11,47,327,4,0,1,1,0,0,0,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,6089.34,6089.34,6089.34,6793.48,6212.7725,246.86499999999978,6415.108749999999,355.0063387537707,6399.9725,320.10760983612977,0.08108103669691613,0.08108103669691613,Grain,0,Urban,208.7,208.7,208.7,927.5,64.99191374663073,0,1,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,7,12,0,2,2,6310.84
1913-11-30,Thika,Beans (Mixed),6310.84,510.1,Highlands,2000.0,1913,11,48,334,4,0,1,1,0,1,0,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,6310.84,6310.84,6310.84,5714.69,6310.84,0.0,6087.2837500000005,308.53693740145815,6012.765,314.19863785156326,0.0,0.0,Legume,0,Urban,510.1,510.1,510.1,1530.3000000000002,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,0,14,1,2,2,6310.84
1913-11-30,Thika,Beans (Mixed),6310.84,510.1,Highlands,2000.0,1913,11,48,334,4,0,1,1,0,1,0,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,6310.84,6310.84,5714.69,5714.69,6310.84,0.0,6012.764999999999,318.6555787321835,5979.645555555555,314.19863785156326,0.0,0.10431886943998725,Legume,0,Urban,510.1,510.1,510.1,1530.3000000000002,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,0,14,1,2,2,9611.81
1913-12-21,Nairobi,Green Grams,9611.81,219.0,Highlands,2000.0,1913,12,51,355,4,0,1,1,0,0,1,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,9611.81,9611.81,10132.89,7159.86,9742.08,260.5399999999987,9937.484999999999,269.6845212465832,9011.609999999999,1384.4255967400666,0.0,-0.05142461824810096,Legume,0,Urban,219.0,219.0,510.1,657.0,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,3,12,1,2,2,9611.81
1913-12-21,Nairobi,Green Grams,9611.81,219.0,Highlands,2000.0,1913,12,51,355,4,0,1,1,0,0,1,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,9611.81,9611.81,10132.89,10132.89,9611.81,0.0,9872.349999999999,278.52897587144975,9215.939166666665,1261.7892649038163,0.0,-0.05142461824810096,Legume,0,Urban,219.0,219.0,219.0,657.0,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,3,12,1,2,2,9611.81
1913-12-21,Nairobi,Green Grams,9611.81,219.0,Highlands,2000.0,1913,12,51,355,4,0,1,1,0,0,1,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,9611.81,10132.89,10132.89,7159.86,9872.349999999999,300.84567826932954,9630.99125,1025.861120626227,8807.280833333332,1466.3098297269191,0.0,-0.05142461824810096,Legume,0,Urban,219.0,510.1,510.1,948.1,-30.70351228773337,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,3,12,1,2,2,9611.81
1913-12-21,Nairobi,Green Grams,9611.81,219.0,Highlands,2000.0,1913,12,51,355,4,0,1,1,0,0,1,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,10132.89,10132.89,10132.89,7159.86,10002.619999999999,260.5399999999998,9324.4975,1348.0860324257596,8734.141818181817,1514.7475048127205,-0.05142461824810096,-0.05142461824810096,Legume,0,Urban,510.1,510.1,510.1,1239.2,-46.98192382182053,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,3,12,1,2,2,3235.12
1914-01-25,Kitui,Irish Potatoes,3235.12,48.099999999999994,Semi_Arid,2000.0,1914,1,4,25,1,0,0,0,1,0,0,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,3235.12,3235.12,4114.2,3666.36,3235.12,0.0,3674.66,469.8880250807481,3671.8933333333334,374.86324772771434,0.0,-0.21366972923047012,Perishable,1,Rural,48.099999999999994,48.099999999999994,48.099999999999994,144.29999999999998,0.0,0,0,48.099999999999994,0,2000.0,2000.0,2000.0,0.0,0.0,4,5,2,1,4,3235.12
1914-01-25,Kitui,Irish Potatoes,3235.12,48.099999999999994,Semi_Arid,2000.0,1914,1,4,25,1,0,0,0,1,0,0,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,3235.12,3235.12,4114.2,3666.36,3454.89,439.53999999999996,3728.565,435.75726844196186,3707.83,348.9607094840856,0.0,-0.21366972923047012,Perishable,1,Rural,48.099999999999994,48.099999999999994,48.099999999999994,144.29999999999998,0.0,0,0,48.099999999999994,0,2000.0,2000.0,2000.0,0.0,0.0,4,5,2,1,4,3235.12
1914-01-25,Kitui,Irish Potatoes,3235.12,48.099999999999994,Semi_Arid,2000.0,1914,1,4,25,1,0,0,0,1,0,0,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,3235.12,4114.2,4114.2,3666.36,3674.66,507.53707463921614,3782.47,390.29773997369165,3750.803636363636,331.01971733637646,0.0,-0.21366972923047012,Perishable,1,Rural,48.099999999999994,48.099999999999994,48.099999999999994,144.29999999999998,0.0,0,0,48.099999999999994,0,2000.0,2000.0,2000.0,0.0,0.0,4,5,2,1,4,3235.12
1914-01-25,Kitui,Irish Potatoes,3235.12,48.099999999999994,Semi_Arid,2000.0,1914,1,4,25,1,0,0,0,1,0,0,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,4114.2,4114.2,4114.2,3666.36,3894.43,439.53999999999996,3836.375,328.8442528006228,3802.3720000000003,298.7414263874362,-0.21366972923047012,-0.21366972923047012,Perishable,1,Rural,48.099999999999994,48.099999999999994,48.099999999999994,144.29999999999998,0.0,0,0,48.099999999999994,0,2000.0,2000.0,2000.0,0.0,0.0,4,5,2,1,4,2857.35
1914-03-01,Eldoret,Maize,2857.35,343.1,Highlands,2000.0,1914,3,9,60,1,1,0,1,0,0,0,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,2857.35,2751.11,2751.11,1661.18,2804.23,61.33769259870568,2641.42875,398.97752662945413,2374.088181818182,566.6359968766222,0.0,0.038617139990767324,Grain,0,Rural,343.1,510.1,510.1,1196.3000000000002,-13.959709103067796,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,5,0,0,1,2,2857.35
1914-03-01,Eldoret,Maize,2857.35,343.1,Highlands,2000.0,1914,3,9,60,1,1,0,1,0,0,0,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,2751.11,2751.11,2751.11,1661.18,2777.67,53.11999999999989,2491.9075000000003,514.044781171835,2325.762,572.8939543289547,0.038617139990767324,0.038617139990767324,Grain,0,Rural,510.1,510.1,510.1,1363.3000000000002,-24.49937651287318,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,5,0,0,1,2,2857.35
1914-03-01,Eldoret,Maize,2857.35,343.1,Highlands,2000.0,1914,3,9,60,1,1,0,1,0,0,0,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,2857.35,2857.35,2857.35,2751.11,2857.35,0.0,2817.51,54.984423768395644,2613.721666666667,447.805035515829,0.0,0.0,Grain,0,Rural,343.1,343.1,343.1,1029.3000000000002,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,5,0,0,1,2,2857.35
1914-03-01,Eldoret,Maize,2857.35,343.1,Highlands,2000.0,1914,3,9,60,1,1,0,1,0,0,0,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,2857.35,2857.35,2751.11,2751.11,2857.35,0.0,2804.23,56.78766868154879,2514.0408333333335,516.506489239501,0.0,0.038617139990767324,Grain,0,Rural,343.1,343.1,343.1,1029.3000000000002,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,5,0,0,1,2,2857.35
1914-03-01,Eldoret,Maize,2857.35,343.1,Highlands,2000.0,1914,3,9,60,1,1,0,1,0,0,0,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,2857.35,2857.35,2751.11,1661.18,2830.79,53.11999999999989,2790.95,54.98442376839544,2414.36,557.9869404141346,0.0,0.038617139990767324,Grain,0,Rural,343.1,343.1,510.1,1029.3000000000002,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,5,0,0,1,2,5473.1
1914-03-08,Machakos,Onions,5473.1,343.1,Highlands,2000.0,1914,3,10,67,1,1,0,1,0,0,0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,5473.1,5473.1,3795.08,3795.08,5473.1,0.0,4634.09,896.9394183077734,4309.585,862.496811488178,0.0,0.4421566870790603,Perishable,1,Rural,343.1,343.1,343.1,1029.3000000000002,0.0,0,0,343.1,0,2000.0,2000.0,2000.0,0.0,0.0,6,7,2,1,2,5473.1
1914-03-08,Machakos,Onions,5473.1,343.1,Highlands,2000.0,1914,3,10,67,1,1,0,1,0,0,0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,5473.1,5473.1,3795.08,3615.74,5053.595,839.0100000000001,4424.3375,868.4578574157435,4154.805,799.0380464317424,0.0,0.4421566870790603,Perishable,1,Rural,343.1,343.1,223.0,1029.3000000000002,0.0,0,0,343.1,0,2000.0,2000.0,2000.0,0.0,0.0,6,7,2,1,2,5473.1
1914-03-08,Machakos,Onions,5473.1,343.1,Highlands,2000.0,1914,3,10,67,1,1,0,1,0,0,0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,5473.1,3795.08,3795.08,3615.74,4634.09,968.805298705576,4192.1675,793.0265006515956,4034.9599999999996,716.0437853092508,0.0,0.4421566870790603,Perishable,1,Rural,343.1,223.0,223.0,909.2,13.209414870215582,0,0,343.1,0,2000.0,2000.0,2000.0,0.0,0.0,6,7,2,1,2,5473.1
1914-03-08,Machakos,Onions,5473.1,343.1,Highlands,2000.0,1914,3,10,67,1,1,0,1,0,0,0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,3795.08,3795.08,3795.08,3615.74,4214.585,839.0100000000002,3959.9975,616.7303806770026,3891.1459999999997,562.9402671332016,0.4421566870790603,0.4421566870790603,Perishable,1,Rural,223.0,223.0,223.0,789.1,30.439741477632744,0,0,343.1,0,2000.0,2000.0,2000.0,0.0,0.0,6,7,2,1,2,5473.1
1914-03-08,Machakos,Onions,5473.1,343.1,Highlands,2000.0,1914,3,10,67,1,1,0,1,0,0,0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,5473.1,5473.1,5473.1,3795.08,5473.1,0.0,4843.8425,868.4578574157435,4464.365,892.7878877935735,0.0,0.0,Perishable,1,Rural,343.1,343.1,343.1,1029.3000000000002,0.0,0,0,343.1,0,2000.0,2000.0,2000.0,0.0,0.0,6,7,2,1,2,5057.93
1914-03-22,Mombasa,Tomatoes,5057.93,280.9,Coast,2000.0,1914,3,12,81,1,1,0,1,0,0,0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,4006.6,4006.6,4006.6,4536.55,4269.4325,525.6650000000002,4336.7475,392.0380452292138,4358.947777777777,372.7167440489422,0.26239954075774974,0.26239954075774974,Perishable,1,Urban,316.6,316.6,316.6,914.1,-7.810961601575324,0,0,280.9,0,2000.0,2000.0,2000.0,0.0,0.0,8,11,2,2,1,5057.93
1914-03-22,Mombasa,Tomatoes,5057.93,280.9,Coast,2000.0,1914,3,12,81,1,1,0,1,0,0,0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,5057.93,4006.6,4006.6,4536.55,4532.265,606.9856585071298,4401.92,466.301607423473,4428.846,415.1386251255253,0.0,0.26239954075774974,Perishable,1,Urban,280.9,316.6,316.6,878.4,-4.064207650273236,0,0,280.9,0,2000.0,2000.0,2000.0,0.0,0.0,8,11,2,2,1,5057.93
1914-03-22,Mombasa,Tomatoes,5057.93,280.9,Coast,2000.0,1914,3,12,81,1,1,0,1,0,0,0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,5057.93,5057.93,5057.93,4006.6,5057.93,0.0,4663.681250000001,544.1149683775483,4577.141666666666,473.17124818194645,0.0,0.0,Perishable,1,Urban,280.9,280.9,280.9,842.6999999999999,0.0,0,0,280.9,0,2000.0,2000.0,2000.0,0.0,0.0,8,11,2,2,1,5057.93
1914-03-22,Mombasa,Tomatoes,5057.93,280.9,Coast,2000.0,1914,3,12,81,1,1,0,1,0,0,0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,5057.93,5057.93,4006.6,4536.55,4795.0975,525.665000000001,4467.0925,521.0298276010699,4486.035454545455,437.1304623190577,0.0,0.26239954075774974,Perishable,1,Urban,280.9,280.9,316.6,842.6999999999999,0.0,0,0,280.9,0,2000.0,2000.0,2000.0,0.0,0.0,8,11,2,2,1,5057.93
1914-03-22,Mombasa,Tomatoes,5057.93,280.9,Coast,2000.0,1914,3,12,81,1,1,0,1,0,0,0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,5057.93,5057.93,4006.6,4536.55,5057.93,0.0,4532.265,561.9595229195787,4533.693333333334,448.2935828902824,0.0,0.26239954075774974,Perishable,1,Urban,280.9,280.9,280.9,842.6999999999999,0.0,0,0,280.9,0,2000.0,2000.0,2000.0,0.0,0.0,8,11,2,2,1,3447.41
1914-03-29,Marsabit,Maize,3447.41,112.9,Arid_North,2000.0,1914,3,13,88,1,1,0,1,0,0,0,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,3447.41,3447.41,3447.41,3048.26,3447.41,0.0,3297.7287499999998,206.57975100862558,3270.01,210.37052134270138,0.0,0.0,Grain,0,Arid,112.9,112.9,112.9,338.70000000000005,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,5,9,0,0,0,8048.89
1914-04-05,Lodwar,Onions,8048.89,190.1,Arid_North,2000.0,1914,4,14,95,2,1,0,1,0,0,0,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,8048.89,5610.2,5610.2,7046.11,6829.545,1407.9783279700491,6578.849999999999,1102.7129083958607,6672.302000000001,992.2567633967868,0.0,0.4346886029018575,Perishable,1,Arid,190.1,18.799999999999997,18.799999999999997,399.0,42.932330827067666,0,0,190.1,0,2000.0,2000.0,2000.0,0.0,0.0,6,6,2,0,0,8048.89
1914-04-05,Lodwar,Onions,8048.89,190.1,Arid_North,2000.0,1914,4,14,95,2,1,0,1,0,0,0,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,8048.89,8048.89,5610.2,7046.11,7439.217500000001,1219.3450000000005,6704.197499999999,1214.7204285260752,6797.446363636364,1028.7800373770162,0.0,0.4346886029018575,Perishable,1,Arid,190.1,190.1,18.799999999999997,570.3,0.0,0,0,190.1,0,2000.0,2000.0,2000.0,0.0,0.0,6,6,2,0,0,8048.89
1914-04-05,Lodwar,Onions,8048.89,190.1,Arid_North,2000.0,1914,4,14,95,2,1,0,1,0,0,0,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,8048.89,8048.89,5610.2,7046.11,8048.89,0.0,6829.545,1303.5346360788208,6901.733333333334,1045.3135920716313,0.0,0.4346886029018575,Perishable,1,Arid,190.1,190.1,190.1,570.3,0.0,0,0,190.1,0,2000.0,2000.0,2000.0,0.0,0.0,6,6,2,0,0,8048.89
1914-04-05,Lodwar,Onions,8048.89,190.1,Arid_North,2000.0,1914,4,14,95,2,1,0,1,0,0,0,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,5610.2,5610.2,5610.2,7046.11,6219.8724999999995,1219.3450000000005,6453.5025,959.4230891791173,6519.347777777777,918.9404150947137,0.4346886029018575,0.4346886029018575,Perishable,1,Arid,18.799999999999997,18.799999999999997,18.799999999999997,227.7,150.46113306982875,0,1,190.1,0,2000.0,2000.0,2000.0,0.0,0.0,6,6,2,0,0,13501.45
1914-04-12,Garissa,Beans (Rosecoco),13501.45,190.1,Arid_North,2000.0,1914,4,15,102,2,1,0,1,0,0,0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,13501.45,13501.45,10106.41,8091.62,13501.45,0.0,11803.93,1814.7252134847154,10566.493333333334,2331.6514104710245,0.0,0.33592937551514335,Legume,0,Arid,190.1,190.1,190.1,570.3,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,1,2,1,0,0,13501.45
1914-04-12,Garissa,Beans (Rosecoco),13501.45,190.1,Arid_North,2000.0,1914,4,15,102,2,1,0,1,0,0,0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,13501.45,13501.45,10106.41,8091.62,12652.69,1697.5200000000004,11127.70125,2080.3152923908815,10220.581666666667,2158.100333786147,0.0,0.33592937551514335,Legume,0,Arid,190.1,190.1,198.8,570.3,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,1,2,1,0,0,13501.45
1914-04-12,Garissa,Beans (Rosecoco),13501.45,190.1,Arid_North,2000.0,1914,4,15,102,2,1,0,1,0,0,0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,13501.45,10106.41,10106.41,8091.62,11803.93,1960.1272579095476,10451.4725,2077.732474878392,9874.67,1901.8755496136394,0.0,0.33592937551514335,Legume,0,Arid,190.1,198.8,198.8,579.0,-1.5025906735751324,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,1,2,1,0,0,13501.45
1914-04-12,Garissa,Beans (Rosecoco),13501.45,190.1,Arid_North,2000.0,1914,4,15,102,2,1,0,1,0,0,0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,10106.41,10106.41,10106.41,8091.62,10955.17,1697.5200000000004,9775.24375,1805.8264492148546,9528.758333333333,1521.7749395171497,0.33592937551514335,0.33592937551514335,Legume,0,Arid,198.8,198.8,198.8,587.7,-2.960694231750899,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,1,2,1,0,0,9669.79
1914-05-03,Nairobi,Beans (Mixed),9669.79,673.0,Highlands,2000.0,1914,5,18,123,2,1,0,1,0,0,0,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,9669.79,9669.79,9669.79,7059.81,9669.79,0.0,8691.0475,1350.7929814292684,8364.8,1375.5802412477112,0.0,0.0,Legume,0,Urban,673.0,673.0,673.0,2019.0,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,0,12,1,2,2,9669.79
1914-05-03,Nairobi,Beans (Mixed),9669.79,673.0,Highlands,2000.0,1914,5,18,123,2,1,0,1,0,0,0,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,9669.79,9669.79,7059.81,7059.81,9669.79,0.0,8364.800000000001,1395.092992333179,8219.801111111112,1375.5802412477112,0.0,0.3696955017203014,Legume,0,Urban,673.0,673.0,673.0,2019.0,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,0,12,1,2,2,3765.68
1914-05-10,Nairobi,Maize,3765.68,673.0,Highlands,2000.0,1914,5,19,130,2,1,0,1,0,0,0,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,3765.68,3765.68,3765.68,2886.64,3765.68,0.0,3436.04,454.9464219632274,3326.16,463.29475906573543,0.0,0.0,Grain,0,Urban,673.0,673.0,673.0,2019.0,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,5,12,0,2,2,3765.68
1914-05-10,Nairobi,Maize,3765.68,673.0,Highlands,2000.0,1914,5,19,130,2,1,0,1,0,0,0,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,3765.68,3765.68,2886.64,2886.64,3765.68,0.0,3326.16,469.8666441813951,3277.3244444444445,463.2947590657354,0.0,0.3045201341351884,Grain,0,Urban,673.0,673.0,673.0,2019.0,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,5,12,0,2,2,7167.79
1914-05-24,Meru,Beans (Rosecoco),7167.79,673.0,Highlands,2000.0,1914,5,21,144,2,1,0,1,0,0,0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,7167.79,7167.79,7799.84,7799.84,7167.79,0.0,7483.815,337.84493590149555,7518.928888888889,333.1195991849039,0.0,-0.08103371351207211,Legume,0,Rural,673.0,673.0,673.0,2019.0,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,1,10,1,1,2,7167.79
1914-05-24,Meru,Beans (Rosecoco),7167.79,673.0,Highlands,2000.0,1914,5,21,144,2,1,0,1,0,0,0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,7167.79,7167.79,7167.79,7799.84,7167.79,0.0,7404.80875,327.1169525867513,7483.815,333.1195991849039,0.0,0.0,Legume,0,Rural,673.0,673.0,673.0,2019.0,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,1,10,1,1,2,5604.81
1914-06-21,Kisumu,Wheat Flour,5604.81,475.9,Lake,2000.0,1914,6,25,172,2,0,0,0,1,0,0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,5604.81,5604.81,6233.52,5718.15,5761.9875,314.35500000000064,5933.3325,323.05124492872625,5874.646363636363,288.36792197721064,0.0,-0.10085954645208484,Grain,0,Urban,475.9,475.9,248.3,1427.6999999999998,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,9,4,0,2,3,5604.81
1914-06-21,Kisumu,Wheat Flour,5604.81,475.9,Lake,2000.0,1914,6,25,172,2,0,0,0,1,0,0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,5604.81,5604.81,6233.52,5718.15,5604.81,0.0,5919.165000000001,336.0596308055205,5852.16,285.7692344278065,0.0,-0.10085954645208484,Grain,0,Urban,475.9,475.9,475.9,1427.6999999999998,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,9,4,0,2,3,5604.81
1914-06-21,Kisumu,Wheat Flour,5604.81,475.9,Lake,2000.0,1914,6,25,172,2,0,0,0,1,0,0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,6233.52,6233.52,6233.52,5718.15,6076.342500000001,314.35500000000013,5961.6675,292.9809161873859,5934.61,285.8269841180151,-0.10085954645208484,-0.10085954645208484,Grain,0,Urban,248.3,248.3,248.3,972.5,46.80719794344472,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,9,4,0,2,3,5604.81
1914-06-21,Kisumu,Wheat Flour,5604.81,475.9,Lake,2000.0,1914,6,25,172,2,0,0,0,1,0,0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,5604.81,6233.52,6233.52,5718.15,5919.165000000001,362.98588774220985,5947.500000000001,308.75452079975395,5901.63,288.9574660741613,0.0,-0.10085954645208484,Grain,0,Urban,475.9,248.3,248.3,1200.1,18.965086242813104,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,9,4,0,2,3,3515.26
1914-06-28,Garissa,Tomatoes,3515.26,42.7,Arid_North,2000.0,1914,6,26,179,2,0,0,0,1,0,0,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,3515.26,3515.26,4765.69,3086.78,3515.26,0.0,4140.475,668.3829494491054,4023.397777777778,717.1174798416533,0.0,-0.2623817327606285,Perishable,1,Arid,42.7,42.7,42.7,128.10000000000002,0.0,0,0,42.7,0,2000.0,2000.0,2000.0,0.0,0.0,8,2,2,0,0,5395.01
1914-07-26,Mandera,Rice,5395.01,10.5,Arid_North,2000.0,1914,7,30,207,3,0,0,0,1,0,0,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,5395.01,5395.01,9042.0,9042.0,5395.01,0.0,7218.505,1949.3981532843848,7421.115555555556,1922.1325006429126,0.0,-0.4033388630833886,Grain,0,Arid,10.5,10.5,10.5,31.5,0.0,0,0,0.0,0,2000.0,2000.0,2000.0,0.0,0.0,7,8,0,0,0,5465.84
